,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
1377,JATIPULO,-6.18204863333333,106.800901316667,51237bb1e4b05c0c28292a88,Indomaret Tomang,-6.178574953486271,106.80222061780269,50aaa5234b90af0d42d5de12,Hunting Supply,5.9
1378,JATIPULO,-6.18204863333333,106.800901316667,4ba23ce6f964a52002e637e3,Twin Plaza Hotel Jakarta,-6.182598025763698,106.7970909529338,4bf58dd8d48988d1fa931735,Hotel,5.8
1379,JATIPULO,-6.18204863333333,106.800901316667,55601ac7498e067cc325cef9,Saoenk Kito,-6.1793538381610595,106.80248139608582,52960eda3cf9994f4e043ac7,Javanese Restaurant,5.6
1380,JATIPULO,-6.18204863333333,106.800901316667,4c2461b3b7b8a5937d6c3ce8,Kantin belakang Harapan kita,-6.1844079190196455,106.79865040296613,4bf58dd8d48988d120951735,Food Court,0.0
1381,JATIPULO,-6.18204863333333,106.800901316667,4dfc1b0eaeb7594e861f216a,Baso Malang Oasis,-6.185284243057663,106.79883625286102,52960eda3cf9994f4e043acc,Indonesian Meatball Place,5.6
1382,TOMANG,-6.17499974658727,106.79998863265,4b713872f964a520083d2de3,Cheese Cake Factory,-6.176229268321347,106.80119819250936,4bf58dd8d48988d1d0941735,Dessert Shop,8.2
1383,TOMANG,-6.17499974658727,106.79998863265,4eb26bb5490126a570374443,Starbucks,-6.177413579249692,106.79955133658285,4bf58dd8d48988d1e0931735,Coffee Shop,8.9
1384,TOMANG,-6.17499974658727,106.79998863265,55950a59498e911af848619e,Rumah Buah,-6.17586230373788,106.80244088172913,52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store,9.0
1385,TOMANG,-6.17499974658727,106.79998863265,584babceef787f341525b3c7,Soto Betawi H. Mamat,-6.176221606207824,106.79923063860743,4bf58dd8d48988d1dd931735,Soup Place,7.9
1386,TOMANG,-6.17499974658727,106.79998863265,55ea9b9f498e6fb411d29a9b,Mlinjo Cafe & Resto,-6.177770988263737,106.80048092114903,52960eda3cf9994f4e043ac7,Javanese Restaurant,8.6
1387,TOMANG,-6.17499974658727,106.79998863265,5030f8f8e4b078fb5a3a87e8,Cheesecake Factory,-6.176150034957378,106.80109710687903,4bf58dd8d48988d1d0941735,Dessert Shop,7.6
1388,TOMANG,-6.17499974658727,106.79998863265,4bbd7dd9a8cf76b096e6b1fd,Tamani Cafe,-6.178271657230292,106.79843424523658,4bf58dd8d48988d14e941735,American Restaurant,8.0
1389,TOMANG,-6.17499974658727,106.79998863265,5828311627e8a32a79cddb6b,Guten Morgen - Coffee Lab & Shop,-6.1730181,106.7977892,4bf58dd8d48988d1e0931735,Coffee Shop,7.2
1390,TOMANG,-6.17499974658727,106.79998863265,571f71f2498e559c4407a250,Lemonchillo,-6.178430232573004,106.80094323009911,4bf58dd8d48988d110941735,Italian Restaurant,7.3
1391,TOMANG,-6.17499974658727,106.79998863265,54f3f57e498e2fcc7dcd42b6,Tawangmangu Terrace,-6.1750954401198825,106.80301716423809,4deefc054765f83613cdba6f,Indonesian Restaurant,7.1
1392,TOMANG,-6.17499974658727,106.79998863265,551e7b19498e8b3c454909af,Martabak Boss,-6.176158315077294,106.80167033425624,4bf58dd8d48988d1c7941735,Snack Place,6.6
1393,TOMANG,-6.17499974658727,106.79998863265,4d26df5ef7a9224b65f3e59f,Purwacaraka Music School and Studio,-6.174470714179052,106.79795494975714,4bf58dd8d48988d1e5931735,Music Venue,6.6
1394,TOMANG,-6.17499974658727,106.79998863265,56a0defc498ecd292c1e1923,Maxx Coffee Tomang,-6.175239871660925,106.8028109236986,4bf58dd8d48988d1e0931735,Coffee Shop,6.8
1395,TOMANG,-6.17499974658727,106.79998863265,4bf75ef7b182c9b614c0755a,"Bubur Ayam Bandung ""TOP 77""",-6.17515986587242,106.7983969260261,4bf58dd8d48988d1cb941735,Food Truck,6.4
1396,TOMANG,-6.17499974658727,106.79998863265,4ce0c3c60de52c0f00fea00c,BMW Tomang (PT. Tunas Mobilindo Parama),-6.177874043127181,106.79894410850999,4eb1c1623b7b52c0e1adc2ec,Auto Dealership,6.6
1397,TOMANG,-6.17499974658727,106.79998863265,4f0697b1e4b0cc066a4c2470,"Nasi Goreng Gila ""Satria Laras""",-6.17625696667736,106.79732859134673,4deefc054765f83613cdba6f,Indonesian Restaurant,6.5
1398,TOMANG,-6.17499974658727,106.79998863265,4d567d9e143ca093f1cdbbfc,X.O Suki & Cuisine,-6.178619335485285,106.79769966140043,4bf58dd8d48988d145941735,Chinese Restaurant,6.7
1399,TOMANG,-6.17499974658727,106.79998863265,4beb8a30a9900f47b2ff1740,Sentral Restaurant,-6.176995690855999,106.7998225196975,4bf58dd8d48988d145941735,Chinese Restaurant,6.1
1400,TOMANG,-6.17499974658727,106.79998863265,50be1294e4b044967354501a,Indomaret,-6.178309429755294,106.8019974775619,4d954b0ea243a5684a65b473,Convenience Store,6.2
1401,TOMANG,-6.17499974658727,106.79998863265,5482ea6b498e54a2984fd82b,Dapur Daun - Banana Leaf Cuisine,-6.175867626131405,106.80196790998409,4deefc054765f83613cdba6f,Indonesian Restaurant,5.7
1402,TOMANG,-6.17499974658727,106.79998863265,4be7e99baecb76b0969e5a80,Pet Depo - Pet Shop,-6.1758231665358965,106.7989064818769,4bf58dd8d48988d1e5941735,Dog Run,5.5
1403,TOMANG,-6.17499974658727,106.79998863265,4bee1ace4daaa593d9cc8f61,Bakmi Alot Aheng,-6.171795784117763,106.79839799285976,4bf58dd8d48988d1d1941735,Noodle House,5.9
1404,TOMANG,-6.17499974658727,106.79998863265,51237bb1e4b05c0c28292a88,Indomaret Tomang,-6.178574953486271,106.80222061780269,50aaa5234b90af0d42d5de12,Hunting Supply,5.9
1405,TOMANG,-6.17499974658727,106.79998863265,4bd19594046076b0ed047271,Indomie Abang Adek,-6.1708673347990555,106.79919768369848,4bf58dd8d48988d1d1941735,Noodle House,5.8
1406,GROGOL,-6.16500771821239,106.792633244873,4c31449909a99c74453f0b2a,Bakmi Acang,-6.165009242200759,106.79137602792542,4bf58dd8d48988d1d1941735,Noodle House,8.2
1407,GROGOL,-6.16500771821239,106.792633244873,57a2e6c7cd10ed172ecdc62f,Warunk Upnormal,-6.166030639420641,106.79415896135568,4bf58dd8d48988d16d941735,Café,7.9
1408,GROGOL,-6.16500771821239,106.792633244873,4ba5b909f964a520641e39e3,Bakmi Aloi,-6.162658654487163,106.79108901264827,4bf58dd8d48988d1d1941735,Noodle House,8.4
1409,GROGOL,-6.16500771821239,106.792633244873,4be27ca263609c746ac21bff,TwoDees Studio,-6.165423855452032,106.79442198416481,4bf58dd8d48988d1e5931735,Music Venue,7.6
1410,GROGOL,-6.16500771821239,106.792633244873,4c244288c9bbef3b4b33afac,Bakmie Keriting Siantar 36,-6.165403288065724,106.791395349703,4bf58dd8d48988d145941735,Chinese Restaurant,7.6
1411,GROGOL,-6.16500771821239,106.792633244873,4c3143fc09a99c74123f0b2a,Bakmi Acing,-6.164085,106.795364,4bf58dd8d48988d1d1941735,Noodle House,7.7
1412,GROGOL,-6.16500771821239,106.792633244873,4c0700f9cf8c76b045743b65,Bubur Ayam depan BCA,-6.164076056805446,106.79311430128828,4bf58dd8d48988d143941735,Breakfast Spot,7.2
1413,GROGOL,-6.16500771821239,106.792633244873,4d9721a92bd6f04d011b4750,Bakso Special Pak Diran,-6.1619251355041325,106.79451210376396,52960eda3cf9994f4e043acc,Indonesian Meatball Place,7.9
1414,GROGOL,-6.16500771821239,106.792633244873,4c7ba123df08a1cd92e9e05d,Pondok Es CendoL - Pondol,-6.164037923244133,106.7950565561464,4bf58dd8d48988d1c4941735,Restaurant,7.5
1415,GROGOL,-6.16500771821239,106.792633244873,4d76299304666ea88a2b45b6,Mie Ayam Uban,-6.1642084,106.79055,4bf58dd8d48988d1d1941735,Noodle House,7.2
1416,GROGOL,-6.16500771821239,106.792633244873,4dd7d6b6c65bee535abbac05,Angkringan SEGO KUCING,-6.1641193601951265,106.79380558644093,4d4b7105d754a06374d81259,Food,6.9
1417,GROGOL,-6.16500771821239,106.792633244873,4c8c6480509e370432683355,Mie Ahok (Dempo palembang),-6.164222,106.790695,4bf58dd8d48988d1d1941735,Noodle House,6.9
1418,GROGOL,-6.16500771821239,106.792633244873,4bf4912e370e76b0ab92bd4a,Depot Surabaya,-6.1643006133049845,106.79198781486694,4deefc054765f83613cdba6f,Indonesian Restaurant,6.8
1419,GROGOL,-6.16500771821239,106.792633244873,503cd4cae4b09e1668398b70,Ayam Goreng Tiga Rasa,-6.164275322587215,106.79229721745021,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,6.8
1420,GROGOL,-6.16500771821239,106.792633244873,53d228b1498ecc64d1653c9e,Hotel 88,-6.16601602517947,106.79093128067676,4bf58dd8d48988d1fa931735,Hotel,6.7
1421,GROGOL,-6.16500771821239,106.792633244873,4bed67ac3372c928fe8c1114,Pondok Safari,-6.162591929641607,106.79565461013671,4bf58dd8d48988d1d1941735,Noodle House,7.2
1422,GROGOL,-6.16500771821239,106.792633244873,51df8d89498e7437b923b1a1,Amaris Hotel,-6.165641474085002,106.79633659352683,4bf58dd8d48988d1fa931735,Hotel,7.1
1423,GROGOL,-6.16500771821239,106.792633244873,4bf4cc36706e20a1a9cca998,Playground FSRD Trisakti,-6.167638342790923,106.78971299685035,4bf58dd8d48988d1e7941735,Playground,7.1
1424,GROGOL,-6.16500771821239,106.792633244873,4eb32c5e2c5b531419597e77,Burket,-6.161827111436931,106.79171883850461,4bf58dd8d48988d1c7941735,Snack Place,6.8
1425,GROGOL,-6.16500771821239,106.792633244873,4eb1777a4690b9be42bce9df,Feodora Hotel,-6.165914467789385,106.78991468691974,4bf58dd8d48988d1fa931735,Hotel,6.6
1426,GROGOL,-6.16500771821239,106.792633244873,4cfa5ab1d7206ea87c5d3869,Grogol Food Centre,-6.16574530717695,106.79587634284485,4bf58dd8d48988d120951735,Food Court,6.6
1427,GROGOL,-6.16500771821239,106.792633244873,4cdd27bd6ad1a0939ea1f556,Rumah Makan Top Java,-6.164070627338319,106.79589249221874,4bf58dd8d48988d1c4941735,Restaurant,6.6
1428,GROGOL,-6.16500771821239,106.792633244873,5229c10911d2d67503b249e2,Depot Es Durian NAN SALERO,-6.164197564946736,106.79370634500688,4bf58dd8d48988d1d0941735,Dessert Shop,6.2
1429,GROGOL,-6.16500771821239,106.792633244873,4beff93e24f19c74c928f983,Waroenk Kito,-6.165598008478288,106.79135158681608,4bf58dd8d48988d142941735,Asian Restaurant,6.2
1430,GROGOL,-6.16500771821239,106.792633244873,4f176867e4b078805c459cee,Mie Ayam ACING,-6.164767137115704,106.79330841953758,4bf58dd8d48988d1d1941735,Noodle House,6.1
1431,GROGOL,-6.16500771821239,106.792633244873,4c05eaca517d0f473649f515,Saoenk Kito,-6.163982617109545,106.79423035167157,4bf58dd8d48988d1e1931735,Arcade,6.1
1432,GROGOL,-6.16500771821239,106.792633244873,4f99e4efe4b03f9cffb2ee76,Fakultas Teknologi Informasi (FTI) UNTAR,-6.168718037311971,106.79184699607879,4bf58dd8d48988d19f941735,College Technology Building,6.4
1433,GROGOL,-6.16500771821239,106.792633244873,4e6c260618381712d9c0021f,Bakmi Ayam Alok,-6.165171376805295,106.7967782561556,4bf58dd8d48988d1d1941735,Noodle House,6.4
1434,GROGOL,-6.16500771821239,106.792633244873,589ead1fe6160c5d3bf77ecf,PHX Foodcourt,-6.166030043306634,106.79199790087024,4bf58dd8d48988d120951735,Food Court,6.0
1435,GROGOL,-6.16500771821239,106.792633244873,557fedb3498e625dcfd2a9d3,Stasiun Grogol,-6.16213051154493,106.78935011106918,4bf58dd8d48988d129951735,Train Station,6.5
1436,GROGOL,-6.16500771821239,106.792633244873,4bd4f674637ba5930fd4f570,Bakmie Ahok Dempo Palembang,-6.164221095514501,106.79054907592872,4bf58dd8d48988d1d1941735,Noodle House,5.9
1437,GROGOL,-6.16500771821239,106.792633244873,4e7198cc8998183cced0128e,Fakultas Seni Rupa dan Desain (FSRD) UNTAR,-6.169062715810137,106.79189303605754,4bf58dd8d48988d199941735,College Arts Building,6.1
1438,GROGOL,-6.16500771821239,106.792633244873,4c10e2c55a43d13a55d3174b,Waroeng Steak & Shake,-6.165839857696868,106.79562301425045,4bf58dd8d48988d1cc941735,Steakhouse,5.6
1439,GROGOL,-6.16500771821239,106.792633244873,4be56fd4910020a1cfedd214,Apartemen Taman Gloria,-6.167215567334628,106.79541748055267,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),5.6
1440,GROGOL,-6.16500771821239,106.792633244873,58beb02c375c4a3451118141,Coffee Toffee Grogol,-6.165642,106.796775,4bf58dd8d48988d1e0931735,Coffee Shop,0.0
1441,GROGOL,-6.16500771821239,106.792633244873,4f3a6006e4b060645283b716,Ra-Cha Mal Ciputra,-6.161122517336674,106.79063145301403,4bf58dd8d48988d149941735,Thai Restaurant,0.0
1442,JELAMBAR,-6.16840361625964,106.766187846985,5193b2432fc633b035191810,Koultoura Coffee,-6.169771132661439,106.76689380356011,4bf58dd8d48988d1e0931735,Coffee Shop,8.3
1443,JELAMBAR,-6.16840361625964,106.766187846985,4ed79525cc21a6423f7c7f18,Pizza Hut,-6.169865432190998,106.76661214840462,4bf58dd8d48988d1ca941735,Pizza Place,7.8
1444,JELAMBAR,-6.16840361625964,106.766187846985,545e13db498ed498c43d9f86,Tanjung Seafood,-6.17096346375084,106.76526112440091,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.2
1445,JELAMBAR,-6.16840361625964,106.766187846985,4c1f4ec7b4e62d7f8066df93,Central Kitchen,-6.169831427161512,106.76814963876143,4bf58dd8d48988d145941735,Chinese Restaurant,7.9
1446,JELAMBAR,-6.16840361625964,106.766187846985,4c298ab7ed0ac9b65d0062aa,Eka Jaya,-6.1693141505990345,106.76473866023974,4bf58dd8d48988d145941735,Chinese Restaurant,7.5
1447,JELAMBAR,-6.16840361625964,106.766187846985,4d403e1100e8a35d6d35f9fa,Papa & Mama Pastries,-6.169563,106.769554,4bf58dd8d48988d16a941735,Bakery,7.9
1448,JELAMBAR,-6.16840361625964,106.766187846985,503b2c77e4b0d8ef57e69d20,Bakmi Ayam Alok,-6.169837670914747,106.76542135219461,4bf58dd8d48988d1d1941735,Noodle House,7.2
1449,JELAMBAR,-6.16840361625964,106.766187846985,4ebbc7bb7ee5cb25a59cd5bb,Raja Susu,-6.16586266844569,106.76461416665279,4bf58dd8d48988d118951735,Grocery Store,7.4
1450,JELAMBAR,-6.16840361625964,106.766187846985,509a4131e4b0742486cea1d2,Tsurukamedou,-6.169642814478577,106.76952715810452,4bf58dd8d48988d1d1941735,Noodle House,7.5
1451,JELAMBAR,-6.16840361625964,106.766187846985,4ee4d90ff790897ed0c6e559,Glow Salon and Permanent Hair Removal,-6.168224507806577,106.7620517405582,4bf58dd8d48988d1ed941735,Spa,7.7
1452,JELAMBAR,-6.16840361625964,106.766187846985,4c498c026594be9a33aa3725,Gerobak Betawi,-6.169959930186641,106.76658279235879,4bf58dd8d48988d1c7941735,Snack Place,6.7
1453,JELAMBAR,-6.16840361625964,106.766187846985,4bff53e5369476b065bb8d1f,Siauw A Tjiap,-6.169716264505667,106.76636564397617,4bf58dd8d48988d145941735,Chinese Restaurant,6.7
1454,JELAMBAR,-6.16840361625964,106.766187846985,5485992c498e3a15c85a237f,Burgerous,-6.1697163948755565,106.76892968912946,4bf58dd8d48988d16c941735,Burger Joint,7.0
1455,JELAMBAR,-6.16840361625964,106.766187846985,54c3566d498e05bbd6598e61,Mama Musi,-6.169921340874407,106.76691616687178,4deefc054765f83613cdba6f,Indonesian Restaurant,6.6
1456,JELAMBAR,-6.16840361625964,106.766187846985,4f8a554fe4b00a6262bde498,Indomaret,-6.166813332731577,106.76547040498028,4d954b0ea243a5684a65b473,Convenience Store,6.4
1457,JELAMBAR,-6.16840361625964,106.766187846985,5116277ee4b09b36988f0228,Golden Star,-6.169789874130244,106.76864035430778,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
1458,JELAMBAR,-6.16840361625964,106.766187846985,527f0146498e49f6cea1c26d,Bakso Malang Nonik,-6.169753136785594,106.76900700080736,52960eda3cf9994f4e043acc,Indonesian Meatball Place,6.5
1459,JELAMBAR,-6.16840361625964,106.766187846985,4f96188de4b0d95a831497e5,Indomaret,-6.16924056651481,106.76439328966293,4d954b0ea243a5684a65b473,Convenience Store,6.2
1460,JELAMBAR,-6.16840361625964,106.766187846985,4c6f9aa3d7fab1f707f35bc9,"Sari Sanjaya ""Pempek Apy Plaju""",-6.169894324252955,106.7671564221382,4deefc054765f83613cdba6f,Indonesian Restaurant,6.2
1461,JELAMBAR,-6.16840361625964,106.766187846985,4bcb26ec0687ef3bb212ddcc,PHD,-6.165974301157633,106.76279246807098,4bf58dd8d48988d1ca941735,Pizza Place,6.6
1462,JELAMBAR,-6.16840361625964,106.766187846985,5843ae075a58693fa1abe538,Domino's Pizza,-6.165584126247494,106.76282776826432,4bf58dd8d48988d1ca941735,Pizza Place,6.7
1463,JELAMBAR,-6.16840361625964,106.766187846985,4e4bc88e7d8b6016b18c867b,Bakmi Ratu Dahlia,-6.168660579834284,106.76758401092135,4bf58dd8d48988d1d1941735,Noodle House,6.1
1464,JELAMBAR,-6.16840361625964,106.766187846985,508cf982e4b09898c825e784,Hawker Kopitiam,-6.169861707372872,106.76666463263358,4bf58dd8d48988d1e0931735,Coffee Shop,6.1
1465,JELAMBAR,-6.16840361625964,106.766187846985,4b5ea89bf964a5202e9529e3,McDonald's,-6.165683798127193,106.76305572679036,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.5
1466,JELAMBAR,-6.16840361625964,106.766187846985,4d5be4e1e7f754815c501497,Nasi Goreng Gila,-6.169746184725574,106.76742880979262,4bf58dd8d48988d1cb941735,Food Truck,6.0
1467,JELAMBAR,-6.16840361625964,106.766187846985,51b0324a498ecd61edb07953,MOR,-6.166043853413752,106.76454123894835,4d954b0ea243a5684a65b473,Convenience Store,6.1
1468,JELAMBAR,-6.16840361625964,106.766187846985,4d97221d97d06ea8b55e130b,Gandy Steak House,-6.165815281423332,106.76301918999077,4bf58dd8d48988d1cc941735,Steakhouse,6.2
1469,JELAMBAR,-6.16840361625964,106.766187846985,4d3d52aa8edf3704fe7cb8a5,Inul Vizta,-6.16939882883488,106.76499107590848,4bf58dd8d48988d120941735,Karaoke Bar,5.8
1470,JELAMBAR,-6.16840361625964,106.766187846985,4fff3fcde4b03461217c0a0d,Indomaret,-6.172241999246643,106.76852321996915,4d954b0ea243a5684a65b473,Convenience Store,6.2
1471,JELAMBAR,-6.16840361625964,106.766187846985,510cf341e4b0faae2f9ccea4,Raizo Sushi Bar & Rooftop,-6.167188096006922,106.76497103814502,4bf58dd8d48988d111941735,Japanese Restaurant,5.6
1472,JELAMBAR,-6.16840361625964,106.766187846985,4cd37ae0d160b1f7db5124ab,Apotik Taman Cosmos,-6.16696176482851,106.76623648481544,4bf58dd8d48988d10f951735,Pharmacy,0.0
1473,JELAMBAR,-6.16840361625964,106.766187846985,4c26cedbf1272d7f405587c5,Rumah Makan Padang Jaya,-6.166705940749802,106.7654048508374,4bf58dd8d48988d1c4941735,Restaurant,0.0
1474,JELAMBAR,-6.16840361625964,106.766187846985,4c69dadf3bad2d7f9c11b1ee,Nasi Tim Pasar Pagi Muara Karang,-6.1695263233176645,106.7691171169281,4bf58dd8d48988d145941735,Chinese Restaurant,5.7
1475,JELAMBAR,-6.16840361625964,106.766187846985,4bc33604920eb71358151d2c,Nasi goreng PDI,-6.166769,106.767587,4bf58dd8d48988d156941735,Malay Restaurant,0.0
1476,JELAMBAR,-6.16840361625964,106.766187846985,4d04443426adb1f77eb3d170,Bakmi Asoei,-6.1664944192743825,106.76748641022527,4bf58dd8d48988d1d1941735,Noodle House,0.0
1477,JELAMBAR,-6.16840361625964,106.766187846985,4bbe1874f57ba5934eedaeb9,Bubur Bun Ong,-6.166653330917893,106.76323777015673,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,5.6
1478,JELAMBAR,-6.16840361625964,106.766187846985,53536785498ea0a1b83292a6,AYAM PRESTO Ny.Nita,-6.16976665875857,106.77001157681747,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,5.7
1479,JELAMBAR,-6.16840361625964,106.766187846985,4e19452662e12640d87e1342,Bakmi Permata,-6.1661869973336625,106.76319800805666,4bf58dd8d48988d1d1941735,Noodle House,5.6
1480,JELAMBAR,-6.16840361625964,106.766187846985,4f3c6887e4b08f6e57c8ce5d,Providentia School Canteen,-6.1646798554262245,106.7676016110426,4bf58dd8d48988d120951735,Food Court,0.0
1481,JELAMBAR BARU,-6.16840361625964,106.766187846985,5193b2432fc633b035191810,Koultoura Coffee,-6.169771132661439,106.76689380356011,4bf58dd8d48988d1e0931735,Coffee Shop,8.3
1482,JELAMBAR BARU,-6.16840361625964,106.766187846985,4ed79525cc21a6423f7c7f18,Pizza Hut,-6.169865432190998,106.76661214840462,4bf58dd8d48988d1ca941735,Pizza Place,7.8
1483,JELAMBAR BARU,-6.16840361625964,106.766187846985,545e13db498ed498c43d9f86,Tanjung Seafood,-6.17096346375084,106.76526112440091,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.2
1484,JELAMBAR BARU,-6.16840361625964,106.766187846985,4c1f4ec7b4e62d7f8066df93,Central Kitchen,-6.169831427161512,106.76814963876143,4bf58dd8d48988d145941735,Chinese Restaurant,7.9
1485,JELAMBAR BARU,-6.16840361625964,106.766187846985,4c298ab7ed0ac9b65d0062aa,Eka Jaya,-6.1693141505990345,106.76473866023974,4bf58dd8d48988d145941735,Chinese Restaurant,7.5
1486,JELAMBAR BARU,-6.16840361625964,106.766187846985,4d403e1100e8a35d6d35f9fa,Papa & Mama Pastries,-6.169563,106.769554,4bf58dd8d48988d16a941735,Bakery,7.9
1487,JELAMBAR BARU,-6.16840361625964,106.766187846985,503b2c77e4b0d8ef57e69d20,Bakmi Ayam Alok,-6.169837670914747,106.76542135219461,4bf58dd8d48988d1d1941735,Noodle House,7.2
1488,JELAMBAR BARU,-6.16840361625964,106.766187846985,4ebbc7bb7ee5cb25a59cd5bb,Raja Susu,-6.16586266844569,106.76461416665279,4bf58dd8d48988d118951735,Grocery Store,7.4
1489,JELAMBAR BARU,-6.16840361625964,106.766187846985,509a4131e4b0742486cea1d2,Tsurukamedou,-6.169642814478577,106.76952715810452,4bf58dd8d48988d1d1941735,Noodle House,7.5
1490,JELAMBAR BARU,-6.16840361625964,106.766187846985,4ee4d90ff790897ed0c6e559,Glow Salon and Permanent Hair Removal,-6.168224507806577,106.7620517405582,4bf58dd8d48988d1ed941735,Spa,7.7
1491,JELAMBAR BARU,-6.16840361625964,106.766187846985,4c498c026594be9a33aa3725,Gerobak Betawi,-6.169959930186641,106.76658279235879,4bf58dd8d48988d1c7941735,Snack Place,6.7
1492,JELAMBAR BARU,-6.16840361625964,106.766187846985,4bff53e5369476b065bb8d1f,Siauw A Tjiap,-6.169716264505667,106.76636564397617,4bf58dd8d48988d145941735,Chinese Restaurant,6.7
1493,JELAMBAR BARU,-6.16840361625964,106.766187846985,5485992c498e3a15c85a237f,Burgerous,-6.1697163948755565,106.76892968912946,4bf58dd8d48988d16c941735,Burger Joint,7.0
1494,JELAMBAR BARU,-6.16840361625964,106.766187846985,54c3566d498e05bbd6598e61,Mama Musi,-6.169921340874407,106.76691616687178,4deefc054765f83613cdba6f,Indonesian Restaurant,6.6
1495,JELAMBAR BARU,-6.16840361625964,106.766187846985,4f8a554fe4b00a6262bde498,Indomaret,-6.166813332731577,106.76547040498028,4d954b0ea243a5684a65b473,Convenience Store,6.4
1496,JELAMBAR BARU,-6.16840361625964,106.766187846985,5116277ee4b09b36988f0228,Golden Star,-6.169789874130244,106.76864035430778,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
1497,JELAMBAR BARU,-6.16840361625964,106.766187846985,527f0146498e49f6cea1c26d,Bakso Malang Nonik,-6.169753136785594,106.76900700080736,52960eda3cf9994f4e043acc,Indonesian Meatball Place,6.5
1498,JELAMBAR BARU,-6.16840361625964,106.766187846985,4f96188de4b0d95a831497e5,Indomaret,-6.16924056651481,106.76439328966293,4d954b0ea243a5684a65b473,Convenience Store,6.2
1499,JELAMBAR BARU,-6.16840361625964,106.766187846985,4c6f9aa3d7fab1f707f35bc9,"Sari Sanjaya ""Pempek Apy Plaju""",-6.169894324252955,106.7671564221382,4deefc054765f83613cdba6f,Indonesian Restaurant,6.2
